source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_04	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_04	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_05	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_05	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_06	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_06	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_07	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_07	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_08	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_08	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_09	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_09	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_10	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_10	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230608_VE1_PM4_AOs_ATS_Feord_GFZ_52_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_01	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_01	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_02	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_02	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_03	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_03	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_04	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_04	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_05	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_05	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_06	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_06	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_07	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_07	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_08	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_08	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_09	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_09	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_10	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_10	Unclassified bacteria	freshwater	not applicable	not available	Algae-dominated_metaproteomes_uncover_cellular_adaptations_to_life_on_the_Greenland_Ice_Sheet	freshwater	freshwater	7.5, 0.1	not available	not available	not available	freshwater microbiome	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	230609_VE1_PM4_AOs_ATS_Feord_GFZ_53_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	freshwater
