source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
dia_muscle_11	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	11	run_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_54.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	12	run_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_58.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_13	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	13	run_13	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_61.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_14	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	14	run_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_62.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_15	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	15	run_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_65.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_16	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	16	run_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_69.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_17	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	17	run_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_86.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_18	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	18	run_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_90.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_19	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	19	run_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_93.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
dia_muscle_20	NT=Homo sapiens;AC=NCBITaxon:9606	NT=skeletal muscle tissue;AC=UBERON:0001134	not available	not available	dia_muscle	20	run_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive HF;AC=MS:1002523	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	20170927_QEHFX1_BP_hMuscle_DIA_94.mzML	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	dia_muscle
