source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
191001_QE1_PM1_ThS_POMPU_180522_B_17	191001_QE1_PM1_ThS_POMPU_180522_B_17	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191001_QE1_PM1_ThS_POMPU_180522_B_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191001_QE1_PM1_ThS_POMPU_180522_B_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191003_QE1_PM1_ThS_POMPU_180524_B_04	191003_QE1_PM1_ThS_POMPU_180524_B_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191003_QE1_PM1_ThS_POMPU_180524_B_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191003_QE1_PM1_ThS_POMPU_180524_B_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191003_QE1_PM1_ThS_POMPU_180524_B_05	191003_QE1_PM1_ThS_POMPU_180524_B_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191003_QE1_PM1_ThS_POMPU_180524_B_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191003_QE1_PM1_ThS_POMPU_180524_B_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191003_QE1_PM1_ThS_POMPU_180524_B_14	191003_QE1_PM1_ThS_POMPU_180524_B_14	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191003_QE1_PM1_ThS_POMPU_180524_B_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191003_QE1_PM1_ThS_POMPU_180524_B_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191003_QE1_PM1_ThS_POMPU_180524_B_18	191003_QE1_PM1_ThS_POMPU_180524_B_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191003_QE1_PM1_ThS_POMPU_180524_B_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191003_QE1_PM1_ThS_POMPU_180524_B_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_01	191014_QE1_PM1_ThS_POMPU_180320_C_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_03	191014_QE1_PM1_ThS_POMPU_180320_C_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_07	191014_QE1_PM1_ThS_POMPU_180320_C_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_10	191014_QE1_PM1_ThS_POMPU_180320_C_10	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_12	191014_QE1_PM1_ThS_POMPU_180320_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191014_QE1_PM1_ThS_POMPU_180320_C_18	191014_QE1_PM1_ThS_POMPU_180320_C_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191014_QE1_PM1_ThS_POMPU_180320_C_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191014_QE1_PM1_ThS_POMPU_180320_C_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191017_QE1_PM1_ThS_POMPU_180412_C_03	191017_QE1_PM1_ThS_POMPU_180412_C_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191017_QE1_PM1_ThS_POMPU_180412_C_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191017_QE1_PM1_ThS_POMPU_180412_C_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191017_QE1_PM1_ThS_POMPU_180412_C_04	191017_QE1_PM1_ThS_POMPU_180412_C_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191017_QE1_PM1_ThS_POMPU_180412_C_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191017_QE1_PM1_ThS_POMPU_180412_C_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191017_QE1_PM1_ThS_POMPU_180412_C_05	191017_QE1_PM1_ThS_POMPU_180412_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191017_QE1_PM1_ThS_POMPU_180412_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191017_QE1_PM1_ThS_POMPU_180412_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191017_QE1_PM1_ThS_POMPU_180412_C_18	191017_QE1_PM1_ThS_POMPU_180412_C_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191017_QE1_PM1_ThS_POMPU_180412_C_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191017_QE1_PM1_ThS_POMPU_180412_C_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191017_QE1_PM1_ThS_POMPU_180412_C_19	191017_QE1_PM1_ThS_POMPU_180412_C_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191017_QE1_PM1_ThS_POMPU_180412_C_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191017_QE1_PM1_ThS_POMPU_180412_C_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_01	191020_QE1_PM1_ThS_POMPU_180417_C_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_02	191020_QE1_PM1_ThS_POMPU_180417_C_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_05	191020_QE1_PM1_ThS_POMPU_180417_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_13	191020_QE1_PM1_ThS_POMPU_180417_C_13	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_15	191020_QE1_PM1_ThS_POMPU_180417_C_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191020_QE1_PM1_ThS_POMPU_180417_C_19	191020_QE1_PM1_ThS_POMPU_180417_C_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191020_QE1_PM1_ThS_POMPU_180417_C_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191020_QE1_PM1_ThS_POMPU_180417_C_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
