source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
Amino_Elution_AHA_R2_RA3_1_5594_6.0.434	Amino_Elution_AHA_R2_RA3_1_5594_6.0.434	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_AHA_R2_RA3_1_5594_6.0.434	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_AHA_R2_RA3_1_5594_6.0.434.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R1_RA4_1_5596.d.7z	Amino_Elution_Kontrolle_R1_RA4_1_5596.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R1_RA4_1_5596.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R1_RA4_1_5596.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R1_RA4_1_5596_6.0.434	Amino_Elution_Kontrolle_R1_RA4_1_5596_6.0.434	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R1_RA4_1_5596_6.0.434	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R1_RA4_1_5596_6.0.434.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R2_RA5_1_5597.d.7z	Amino_Elution_Kontrolle_R2_RA5_1_5597.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R2_RA5_1_5597.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R2_RA5_1_5597.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R2_RA5_1_5597_6.0.434	Amino_Elution_Kontrolle_R2_RA5_1_5597_6.0.434	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R2_RA5_1_5597_6.0.434	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R2_RA5_1_5597_6.0.434.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R3_RA6_1_5598.d.7z	Amino_Elution_Kontrolle_R3_RA6_1_5598.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R3_RA6_1_5598.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R3_RA6_1_5598.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Amino_Elution_Kontrolle_R3_RA6_1_5598_6.0.434	Amino_Elution_Kontrolle_R3_RA6_1_5598_6.0.434	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Amino_Elution_Kontrolle_R3_RA6_1_5598_6.0.434	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Amino_Elution_Kontrolle_R3_RA6_1_5598_6.0.434.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
c1c7077b87d07e17___Amino_Beadsboiled_AHA_R2_RB3_1_5605_6.0.434.mgf.export.F013513.dat	c1c7077b87d07e17_Amino_Beadsboiled_AHA_R2_RB3_1_5605_6.0.434.mgf.export.F013513.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	c1c7077b87d07e17___Amino_Beadsboiled_AHA_R2_RB3_1_5605_6.0.434.mgf.export.F013513.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	c1c7077b87d07e17___Amino_Beadsboiled_AHA_R2_RB3_1_5605_6.0.434.mgf.export.F013513.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
d28497208e227031___Amino_Elution_AHA_R2_RA2_1_5593_6.0.434.mgf.export.F013492.dat	d28497208e227031_Amino_Elution_AHA_R2_RA2_1_5593_6.0.434.mgf.export.F013492.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	d28497208e227031___Amino_Elution_AHA_R2_RA2_1_5593_6.0.434.mgf.export.F013492.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	d28497208e227031___Amino_Elution_AHA_R2_RA2_1_5593_6.0.434.mgf.export.F013492.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
d2cf0fe345e4ca56___Amino_Elution_AHA_R2_RA3_1_5594_6.0.434.mgf.export.F013494.dat	d2cf0fe345e4ca56_Amino_Elution_AHA_R2_RA3_1_5594_6.0.434.mgf.export.F013494.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	d2cf0fe345e4ca56___Amino_Elution_AHA_R2_RA3_1_5594_6.0.434.mgf.export.F013494.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	d2cf0fe345e4ca56___Amino_Elution_AHA_R2_RA3_1_5594_6.0.434.mgf.export.F013494.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
ea6552df63d85f16___Amino_Elution_AHA_R1_RA1_1_5592_6.0.434.mgf.export.F013490.dat	ea6552df63d85f16_Amino_Elution_AHA_R1_RA1_1_5592_6.0.434.mgf.export.F013490.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	ea6552df63d85f16___Amino_Elution_AHA_R1_RA1_1_5592_6.0.434.mgf.export.F013490.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ea6552df63d85f16___Amino_Elution_AHA_R1_RA1_1_5592_6.0.434.mgf.export.F013490.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Ethanol_Elution_AHA_R1.dat	Ethanol_Elution_AHA_R1.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Ethanol_Elution_AHA_R1.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Ethanol_Elution_AHA_R1.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Ethanol_Elution_AHA_R2.dat	Ethanol_Elution_AHA_R2.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	Ethanol_Elution_AHA_R2.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Ethanol_Elution_AHA_R2.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_AHA_R1.d.7z	EtOH_Elution_AHA_R1.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_AHA_R1.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_AHA_R1.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_AHA_R1	EtOH_Elution_AHA_R1	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_AHA_R1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_AHA_R1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_AHA_R2.d.7z	EtOH_Elution_AHA_R2.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_AHA_R2.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_AHA_R2.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_AHA_R2	EtOH_Elution_AHA_R2	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_AHA_R2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_AHA_R2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R1.d.7z	EtOH_Elution_Control_R1.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R1.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R1.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R1.dat	EtOH_Elution_Control_R1.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R1.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R1.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R1	EtOH_Elution_Control_R1	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R2.d.7z	EtOH_Elution_Control_R2.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R2.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R2.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R2.dat	EtOH_Elution_Control_R2.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R2.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R2.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R2	EtOH_Elution_Control_R2	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R3.d.7z	EtOH_Elution_Control_R3.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R3.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R3.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R3.dat	EtOH_Elution_Control_R3.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R3.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R3.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_Elution_Control_R3	EtOH_Elution_Control_R3	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_Elution_Control_R3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_Elution_Control_R3.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_unpurified_AHA_R1.d.7z	EtOH_unpurified_AHA_R1.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_unpurified_AHA_R1.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_unpurified_AHA_R1.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_unpurified_AHA_R1.dat	EtOH_unpurified_AHA_R1.dat	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_unpurified_AHA_R1.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_unpurified_AHA_R1.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_unpurified_AHA_R1	EtOH_unpurified_AHA_R1	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_unpurified_AHA_R1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_unpurified_AHA_R1.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
EtOH_unpurified_AHA_R2.d.7z	EtOH_unpurified_AHA_R2.d.7z	Escherichia coli	not available	not applicable	not available	Tracing_active_members_in_microbial_communities_by_BONCAT_and_click_chemistry-based_enrichment_of_newly_synthesised_proteins	not available	not available	not available	not available	not available	not available	1	EtOH_unpurified_AHA_R2.d.7z	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Bruker Daltonics timsTOF series;AC=MS:1003123	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	EtOH_unpurified_AHA_R2.d.7z	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
