source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
RO-CS-LE-210813-ORourkeB-DF-17	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-17	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-18	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-19	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-19	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-1E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-1E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-1E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-2	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-20	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-20	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-21	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-21	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-22	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-22	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-23	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-23	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-24	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-24	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-2E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-2E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-3	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-3	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-3E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-3E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-3E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-4	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-4E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-4E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-4E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-5	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-5	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-5E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-5E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-5E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-6	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-6	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-6E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-6E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-6E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-7	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-7	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-7E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-7E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-7E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-8	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-8	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-8E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-8E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-8E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-9	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-9	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-9E	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-9E	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-9E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
RO-CS-LE-210813-ORourkeB-DF-POSTRunBSA	Cavia porcellus	Heart ventricle	1	RO-CS-LE-210813-ORourkeB-DF-POSTRunBSA	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Trypsin;AC=MS:1001251	1	1	RO-CS-LE-210813-ORourkeB-DF-POSTRunBSA.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Heart ventricle
