source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample 17	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 53	proteomic profiling by mass spectrometry	2	Transferrin_050D2O_DDA_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 17	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 54	proteomic profiling by mass spectrometry	3	Transferrin_050D2O_DDA_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 18	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 55	proteomic profiling by mass spectrometry	1	Transferrin_noBH_DDA_Sample_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 18	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 56	proteomic profiling by mass spectrometry	2	Transferrin_noBH_DDA_Sample_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 18	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 57	proteomic profiling by mass spectrometry	3	Transferrin_noBH_DDA_Sample_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 19	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 58	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DIA_CD38andCD54_Control_r1.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 19	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 59	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DIA_CD38andCD54_Control_r2.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 19	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 60	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DIA_CD38andCD54_Control_r3.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 20	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 61	proteomic profiling by mass spectrometry	1	LUX-MS_Phage_DDA_Sample_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 20	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 62	proteomic profiling by mass spectrometry	2	LUX-MS_Phage_DDA_Sample_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 20	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 63	proteomic profiling by mass spectrometry	3	LUX-MS_Phage_DDA_Sample_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 21	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 64	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DIA_CD220_Control_r3.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 21	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 65	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DIA_CD220_Control_r1.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 21	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 66	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DIA_CD220_Control_r2.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 22	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 67	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DIA_CD166_Sample_r2.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 22	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 68	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DIA_CD166_Sample_r3.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 22	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 69	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DIA_CD166_Sample_r1.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 70	proteomic profiling by mass spectrometry	1	LUX-MS_Cardiacglycoside-CG1_DDA_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 71	proteomic profiling by mass spectrometry	2	LUX-MS_Cardiacglycoside-CG1_DDA_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 72	proteomic profiling by mass spectrometry	3	LUX-MS_Cardiacglycoside-CG1_DDA_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 24	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 73	proteomic profiling by mass spectrometry	1	Transferrin_100D2O_DDA_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 24	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 74	proteomic profiling by mass spectrometry	2	Transferrin_100D2O_DDA_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 24	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 75	proteomic profiling by mass spectrometry	3	Transferrin_100D2O_DDA_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 25	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 76	proteomic profiling by mass spectrometry	1	Transferrin_withBH_DDA_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 25	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 77	proteomic profiling by mass spectrometry	2	Transferrin_withBH_DDA_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 25	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 78	proteomic profiling by mass spectrometry	3	Transferrin_withBH_DDA_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 26	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 79	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DDA_CD20_D2O_Sample_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 26	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 80	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DDA_CD20_D2O_Sample_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 26	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 81	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DDA_CD20_D2O_Sample_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 27	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 82	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DDA_CD20_D2O_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 27	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 83	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DDA_CD20_D2O_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 27	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 84	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DDA_CD20_D2O_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 28	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 85	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DIA_CD54_Sample_r2.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 28	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 86	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DIA_CD54_Sample_r1.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 28	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 87	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DIA_CD54_Sample_r3.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 29	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 88	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DDA_CD20_timecourse_0.5min.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 30	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 89	proteomic profiling by mass spectrometry	1	LUX-MS_Thanatin_DDA_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 30	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 90	proteomic profiling by mass spectrometry	2	LUX-MS_Thanatin_DDA_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 30	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 91	proteomic profiling by mass spectrometry	3	LUX-MS_Thanatin_DDA_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 31	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 92	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DDA_CD20_SUDHL6_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 31	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 93	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DDA_CD20_SUDHL6_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 31	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 94	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DDA_CD20_SUDHL6_Control_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 32	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 95	proteomic profiling by mass spectrometry	1	LUX-MS_Thanatin_DDA_Sample_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 32	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 96	proteomic profiling by mass spectrometry	2	LUX-MS_Thanatin_DDA_Sample_r2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 32	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 97	proteomic profiling by mass spectrometry	3	LUX-MS_Thanatin_DDA_Sample_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 33	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 98	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DIA_CD220_Sample_r1.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 33	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 99	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DIA_CD220_Sample_r2.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 33	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 100	proteomic profiling by mass spectrometry	3	LUX-MS_Antibody_DIA_CD220_Sample_r3.raw	v1.1.0	NT=data-independent acquisition;AC=MS:1003215	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 34	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 101	proteomic profiling by mass spectrometry	1	Transferrin_withBH_DDA_Sample_3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 34	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 102	proteomic profiling by mass spectrometry	2	Transferrin_withBH_DDA_Sample_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 34	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 103	proteomic profiling by mass spectrometry	3	Transferrin_withBH_DDA_Sample_2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 35	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 104	proteomic profiling by mass spectrometry	1	LUX-MS_Antibody_DDA_CD20_H2O_Control_r1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
Sample 35	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 105	proteomic profiling by mass spectrometry	2	LUX-MS_Antibody_DDA_CD20_H2O_Control_r3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=orbitrap fusion lumos;AC=MS:1002732	NT=trypsin;AC=MS:1001251	NT=label free sample;AC=MS:1002038	1	NT=HCD	20 ppm	0.02 Da	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=ms-proteomics;VV=v1.1.0
