source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
20190510_QX2_SeVW_SA_LCC_CSF_sample_23	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_23	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_24	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_24	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_25	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_25	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_26	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_26	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_27	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_27	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_28	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_28	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_29	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_29	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_3	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_3	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_30	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_30	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_31	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_31	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_31.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_32	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_32	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_33	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_33	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_34	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_34	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_35	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_35	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_36	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_36	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_37	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_37	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_38	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_38	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_39	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_39	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_4	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_4	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_40	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_40	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_40.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_41	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_41	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_42	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_42	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_43	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_43	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_43.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_44	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_44	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_45	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_45	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_45.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_46	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_46	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_47	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_47	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_48	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_48	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_49	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_49	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_49.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_5	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_5	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_50	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_50	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_50.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_51	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_51	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_51.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_52	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_52	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_52.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_53	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_53	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_53.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_54	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_54	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_55	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_55	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_56	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_56	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_56.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_57	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_57	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_58	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_58	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_58.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_59	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_59	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_59.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_6	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_6	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_60	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_60	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_60.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_61	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_61	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_61.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_62	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_62	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_63	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_63	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_63.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_64	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_64	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_64.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20190510_QX2_SeVW_SA_LCC_CSF_sample_65	Homo sapiens	Cerebrospinal fluid	FILL:disease	FILL:biological replicate	20190510_QX2_SeVW_SA_LCC_CSF_sample_65	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	FILL:cleavage agent details	1	1	20190510_QX2_SeVW_SA_LCC_CSF_sample_65.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
