source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
170912_VE1_PM4_ThS_POMPU_160503_13	170912_VE1_PM4_ThS_POMPU_160503_13	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170912_VE1_PM4_ThS_POMPU_160503_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170912_VE1_PM4_ThS_POMPU_160503_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170912_VE1_PM4_ThS_POMPU_160503_15	170912_VE1_PM4_ThS_POMPU_160503_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170912_VE1_PM4_ThS_POMPU_160503_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170912_VE1_PM4_ThS_POMPU_160503_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170912_VE1_PM4_ThS_POMPU_160503_20	170912_VE1_PM4_ThS_POMPU_160503_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170912_VE1_PM4_ThS_POMPU_160503_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170912_VE1_PM4_ThS_POMPU_160503_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_01	170915_VE1_PM4_ThS_POMPU_160231_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_05	170915_VE1_PM4_ThS_POMPU_160231_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_06	170915_VE1_PM4_ThS_POMPU_160231_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_10	170915_VE1_PM4_ThS_POMPU_160231_10	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_11	170915_VE1_PM4_ThS_POMPU_160231_11	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_14	170915_VE1_PM4_ThS_POMPU_160231_14	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_16	170915_VE1_PM4_ThS_POMPU_160231_16	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
170915_VE1_PM4_ThS_POMPU_160231_19	170915_VE1_PM4_ThS_POMPU_160231_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	170915_VE1_PM4_ThS_POMPU_160231_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	170915_VE1_PM4_ThS_POMPU_160231_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171019_VE1_PM4_ThS_POMPU_160317_08	171019_VE1_PM4_ThS_POMPU_160317_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171019_VE1_PM4_ThS_POMPU_160317_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171019_VE1_PM4_ThS_POMPU_160317_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171019_VE1_PM4_ThS_POMPU_160317_11	171019_VE1_PM4_ThS_POMPU_160317_11	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171019_VE1_PM4_ThS_POMPU_160317_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171019_VE1_PM4_ThS_POMPU_160317_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_01	171022_VE1_PM4_ThS_POMPU_160419_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_03	171022_VE1_PM4_ThS_POMPU_160419_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_04	171022_VE1_PM4_ThS_POMPU_160419_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_05	171022_VE1_PM4_ThS_POMPU_160419_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_07	171022_VE1_PM4_ThS_POMPU_160419_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_10	171022_VE1_PM4_ThS_POMPU_160419_10	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_12	171022_VE1_PM4_ThS_POMPU_160419_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_17	171022_VE1_PM4_ThS_POMPU_160419_17	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171022_VE1_PM4_ThS_POMPU_160419_20	171022_VE1_PM4_ThS_POMPU_160419_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171022_VE1_PM4_ThS_POMPU_160419_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171022_VE1_PM4_ThS_POMPU_160419_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_01	171024_VE1_PM4_ThS_POMPU_160331_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_07	171024_VE1_PM4_ThS_POMPU_160331_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_11	171024_VE1_PM4_ThS_POMPU_160331_11	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_13	171024_VE1_PM4_ThS_POMPU_160331_13	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_14	171024_VE1_PM4_ThS_POMPU_160331_14	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_16	171024_VE1_PM4_ThS_POMPU_160331_16	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171024_VE1_PM4_ThS_POMPU_160331_19	171024_VE1_PM4_ThS_POMPU_160331_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171024_VE1_PM4_ThS_POMPU_160331_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171024_VE1_PM4_ThS_POMPU_160331_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_04	171027_VE1_PM4_ThS_POMPU_160503_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_08	171027_VE1_PM4_ThS_POMPU_160503_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_09	171027_VE1_PM4_ThS_POMPU_160503_09	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
