source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20190424_059_S184040_29_cell_HK83hcp_test	20190424_059_S184040_29_cell_HK83hcp_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_059_S184040_29_cell_HK83hcp_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_059_S184040_29_cell_HK83hcp_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_060_S184042_31_cell_HK83hcp_JP2_test	20190424_060_S184042_31_cell_HK83hcp_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_060_S184042_31_cell_HK83hcp_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_060_S184042_31_cell_HK83hcp_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_062_S184027_16_cell_HK83wt_JP2_test	20190424_062_S184027_16_cell_HK83wt_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_062_S184027_16_cell_HK83wt_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_062_S184027_16_cell_HK83wt_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_063_S184022_11_cell_HK83wt_test	20190424_063_S184022_11_cell_HK83wt_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_063_S184022_11_cell_HK83wt_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_063_S184022_11_cell_HK83wt_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_064_S184033_22_cell_JP2_test	20190424_064_S184033_22_cell_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_064_S184033_22_cell_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_064_S184033_22_cell_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_065_S184055_44_cell_HK83tele_test	20190424_065_S184055_44_cell_HK83tele_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_065_S184055_44_cell_HK83tele_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_065_S184055_44_cell_HK83tele_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_067_S184037_26_cell_HK83hcp_test	20190424_067_S184037_26_cell_HK83hcp_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_067_S184037_26_cell_HK83hcp_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_067_S184037_26_cell_HK83hcp_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_068_S184048_37_cell_HK83tele_JP2_test	20190424_068_S184048_37_cell_HK83tele_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_068_S184048_37_cell_HK83tele_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_068_S184048_37_cell_HK83tele_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_070_S184026_15_cell_HK83wt_JP2_test	20190424_070_S184026_15_cell_HK83wt_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_070_S184026_15_cell_HK83wt_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_070_S184026_15_cell_HK83wt_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_072_S184059_48_cell_HK83tele_test	20190424_072_S184059_48_cell_HK83tele_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_072_S184059_48_cell_HK83tele_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_072_S184059_48_cell_HK83tele_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_074_25_1_cell_HK83hcp_test	20190424_074_25_1_cell_HK83hcp_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_074_25_1_cell_HK83hcp_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_074_25_1_cell_HK83hcp_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_075_19_1_cell_JP2_test	20190424_075_19_1_cell_JP2_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_075_19_1_cell_JP2_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_075_19_1_cell_JP2_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
20190424_078_S184057_46_cell_HK83tele_1_test	20190424_078_S184057_46_cell_HK83tele_1_test	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	20190424_078_S184057_46_cell_HK83tele_1_test	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190424_078_S184057_46_cell_HK83tele_1_test.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
PGexport	PGexport	Homo sapiens	Cell culture	not applicable	not available	A._aphrophilus_uses_a_type_VI_secretion_system_to_modify_epithelial_cell_responses_to_highly_leukotoxic_A._actinomycetemcomitans	Cell culture	Cell culture	not available	not available	not available	not available	1	PGexport	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	PGexport.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Cell culture
