source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
PanC_082922_B2_SF07	PanC_082922_B2_SF07	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_B2_SF07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_B2_SF07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_B2_SF08	PanC_082922_B2_SF08	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_B2_SF08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_B2_SF08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_B3_SF03	PanC_082922_B3_SF03	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_B3_SF03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_B3_SF03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_B3_SF06	PanC_082922_B3_SF06	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_B3_SF06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_B3_SF06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_B3_SF10	PanC_082922_B3_SF10	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_B3_SF10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_B3_SF10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N2_SF02	PanC_082922_N2_SF02	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N2_SF02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N2_SF02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N2_SF03	PanC_082922_N2_SF03	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N2_SF03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N2_SF03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N2_SF06	PanC_082922_N2_SF06	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N2_SF06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N2_SF06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N2_SF09	PanC_082922_N2_SF09	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N2_SF09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N2_SF09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N2_SF10	PanC_082922_N2_SF10	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N2_SF10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N2_SF10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N3_SF01	PanC_082922_N3_SF01	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N3_SF01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N3_SF01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N3_SF05	PanC_082922_N3_SF05	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N3_SF05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N3_SF05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N3_SF06	PanC_082922_N3_SF06	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N3_SF06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N3_SF06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N3_SF09	PanC_082922_N3_SF09	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N3_SF09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N3_SF09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_N3_SF12	PanC_082922_N3_SF12	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_N3_SF12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_N3_SF12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O1_SF01	PanC_082922_O1_SF01	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O1_SF01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O1_SF01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O1_SF02	PanC_082922_O1_SF02	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O1_SF02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O1_SF02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O1_SF03	PanC_082922_O1_SF03	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O1_SF03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O1_SF03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O1_SF06	PanC_082922_O1_SF06	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O1_SF06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O1_SF06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O1_SF09	PanC_082922_O1_SF09	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O1_SF09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O1_SF09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O2_SF01	PanC_082922_O2_SF01	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O2_SF01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O2_SF01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O3_SF01	PanC_082922_O3_SF01	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O3_SF01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O3_SF01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O3_SF03	PanC_082922_O3_SF03	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O3_SF03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O3_SF03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O3_SF10	PanC_082922_O3_SF10	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O3_SF10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O3_SF10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_O3_SF11	PanC_082922_O3_SF11	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_O3_SF11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_O3_SF11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S1_SF02	PanC_082922_S1_SF02	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S1_SF02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S1_SF02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S1_SF06	PanC_082922_S1_SF06	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S1_SF06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S1_SF06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S1_SF10	PanC_082922_S1_SF10	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S1_SF10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S1_SF10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S2_SF04	PanC_082922_S2_SF04	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S2_SF04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S2_SF04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S2_SF09	PanC_082922_S2_SF09	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S2_SF09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S2_SF09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
PanC_082922_S2_SF12	PanC_082922_S2_SF12	Soil metagenome	soil	not applicable	not available	Wetland_soil_incubation_treated_with_sulfate_and_oxygen	soil	soil	not available	not available	not available	not available	soil microbiome	1	PanC_082922_S2_SF12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PanC_082922_S2_SF12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
