source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
20191219_SFB1_FBU_LP_651_Teloph_Control_B8_2	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_651_Teloph_Control_B8_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_651_Teloph_Control_B8_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191219_SFB1_FBU_LP_652_Teloph_Phleo_B9_2	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_652_Teloph_Phleo_B9_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_652_Teloph_Phleo_B9_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191219_SFB1_FBU_LP_653_Teloph_Control_C8_3	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_653_Teloph_Control_C8_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_653_Teloph_Control_C8_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191219_SFB1_FBU_LP_654_Teloph_Phleo_C9_3	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_654_Teloph_Phleo_C9_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_654_Teloph_Phleo_C9_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191219_SFB1_FBU_LP_655_Teloph_Control_D8_4	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_655_Teloph_Control_D8_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_655_Teloph_Control_D8_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191219_SFB1_FBU_LP_656_Teloph_Phleo_D9_4	Saccharomyces cerevisiae	not available	not available	1	20191219_SFB1_FBU_LP_656_Teloph_Phleo_D9_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191219_SFB1_FBU_LP_656_Teloph_Phleo_D9_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_625_G2_Control_A1_1	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_625_G2_Control_A1_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_625_G2_Control_A1_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_626_G2_HO_A2_1	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_626_G2_HO_A2_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_626_G2_HO_A2_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_627_G2_Control_B1_2	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_627_G2_Control_B1_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_627_G2_Control_B1_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_628_G2_HO_B2_2	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_628_G2_HO_B2_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_628_G2_HO_B2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_629_G2_Control_C1_3	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_629_G2_Control_C1_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_629_G2_Control_C1_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_630_G2_HO_C2_3	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_630_G2_HO_C2_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_630_G2_HO_C2_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_631_G2_Control_D1_4	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_631_G2_Control_D1_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_631_G2_Control_D1_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_632_G2_HO_D2_4	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_632_G2_HO_D2_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_632_G2_HO_D2_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_633_G2_Control_A3_1	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_633_G2_Control_A3_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_633_G2_Control_A3_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_634_G2_Phleo_A4_1	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_634_G2_Phleo_A4_1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_634_G2_Phleo_A4_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_635_G2_Control_B3_2	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_635_G2_Control_B3_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_635_G2_Control_B3_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_636_G2_Phleo_B4_2	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_636_G2_Phleo_B4_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_636_G2_Phleo_B4_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_637_G2_Control_C3_3	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_637_G2_Control_C3_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_637_G2_Control_C3_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_638_G2_Phleo_C4_3	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_638_G2_Phleo_C4_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_638_G2_Phleo_C4_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_639_G2_Control_D3_4	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_639_G2_Control_D3_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_639_G2_Control_D3_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
20191220_SFB1_FBU_LP_640_G2_Phleo_D4_4	Saccharomyces cerevisiae	not available	not available	1	20191220_SFB1_FBU_LP_640_G2_Phleo_D4_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20191220_SFB1_FBU_LP_640_G2_Phleo_D4_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
