source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
24NP01770060_GE12_1_18083.d.zip	24NP01770060_GE12_1_18083.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770060_GE12_1_18083.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770060_GE12_1_18083.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770061_GF1_1_18088.d.zip	24NP01770061_GF1_1_18088.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770061_GF1_1_18088.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770061_GF1_1_18088.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770062_GF2_1_18089.d.zip	24NP01770062_GF2_1_18089.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770062_GF2_1_18089.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770062_GF2_1_18089.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770063_GF3_1_18090.d.zip	24NP01770063_GF3_1_18090.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770063_GF3_1_18090.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770063_GF3_1_18090.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770064_GF4_1_18091.d.zip	24NP01770064_GF4_1_18091.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770064_GF4_1_18091.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770064_GF4_1_18091.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770065_GF5_1_18092.d.zip	24NP01770065_GF5_1_18092.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770065_GF5_1_18092.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770065_GF5_1_18092.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770066_GF6_1_18094.d.zip	24NP01770066_GF6_1_18094.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770066_GF6_1_18094.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770066_GF6_1_18094.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770067_GF7_1_18095.d.zip	24NP01770067_GF7_1_18095.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770067_GF7_1_18095.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770067_GF7_1_18095.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770068_GF8_1_18096.d.zip	24NP01770068_GF8_1_18096.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770068_GF8_1_18096.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770068_GF8_1_18096.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770069_GF9_1_18097.d.zip	24NP01770069_GF9_1_18097.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770069_GF9_1_18097.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770069_GF9_1_18097.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770070_GF10_1_18098.d.zip	24NP01770070_GF10_1_18098.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770070_GF10_1_18098.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770070_GF10_1_18098.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770071_GF11_1_18103.d.zip	24NP01770071_GF11_1_18103.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770071_GF11_1_18103.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770071_GF11_1_18103.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770072_GF12_1_18104.d.zip	24NP01770072_GF12_1_18104.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770072_GF12_1_18104.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770072_GF12_1_18104.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770073_GG1_1_18105.d.zip	24NP01770073_GG1_1_18105.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770073_GG1_1_18105.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770073_GG1_1_18105.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770074_GG2_1_18106.d.zip	24NP01770074_GG2_1_18106.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770074_GG2_1_18106.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770074_GG2_1_18106.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770075_GG3_1_18107.d.zip	24NP01770075_GG3_1_18107.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770075_GG3_1_18107.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770075_GG3_1_18107.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770076_GG4_1_18109.d.zip	24NP01770076_GG4_1_18109.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770076_GG4_1_18109.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770076_GG4_1_18109.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770077_GG5_1_18110.d.zip	24NP01770077_GG5_1_18110.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770077_GG5_1_18110.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770077_GG5_1_18110.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770078_GG6_1_18111.d.zip	24NP01770078_GG6_1_18111.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770078_GG6_1_18111.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770078_GG6_1_18111.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770079_GG7_1_18112.d.zip	24NP01770079_GG7_1_18112.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770079_GG7_1_18112.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770079_GG7_1_18112.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770080_GG8_1_18113.d.zip	24NP01770080_GG8_1_18113.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770080_GG8_1_18113.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770080_GG8_1_18113.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770081_GG9_1_18118.d.zip	24NP01770081_GG9_1_18118.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770081_GG9_1_18118.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770081_GG9_1_18118.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770082_RE8_1_18257.d.zip	24NP01770082_RE8_1_18257.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770082_RE8_1_18257.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770082_RE8_1_18257.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770083_GG11_1_18120.d.zip	24NP01770083_GG11_1_18120.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770083_GG11_1_18120.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770083_GG11_1_18120.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770084_GG12_1_18121.d.zip	24NP01770084_GG12_1_18121.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770084_GG12_1_18121.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770084_GG12_1_18121.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770085_GH1_1_18122.d.zip	24NP01770085_GH1_1_18122.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770085_GH1_1_18122.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770085_GH1_1_18122.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770086_GH2_1_18124.d.zip	24NP01770086_GH2_1_18124.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770086_GH2_1_18124.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770086_GH2_1_18124.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770087_GH3_1_18125.d.zip	24NP01770087_GH3_1_18125.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770087_GH3_1_18125.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770087_GH3_1_18125.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770088_GH4_1_18126.d.zip	24NP01770088_GH4_1_18126.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770088_GH4_1_18126.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770088_GH4_1_18126.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770089_GH5_1_18127.d.zip	24NP01770089_GH5_1_18127.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770089_GH5_1_18127.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770089_GH5_1_18127.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770090_GH6_1_18128.d.zip	24NP01770090_GH6_1_18128.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770090_GH6_1_18128.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770090_GH6_1_18128.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770091_GH7_1_18133.d.zip	24NP01770091_GH7_1_18133.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770091_GH7_1_18133.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770091_GH7_1_18133.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770092_GH8_1_18134.d.zip	24NP01770092_GH8_1_18134.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770092_GH8_1_18134.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770092_GH8_1_18134.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770093_GH9_1_18135.d.zip	24NP01770093_GH9_1_18135.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770093_GH9_1_18135.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770093_GH9_1_18135.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770094_GH10_1_18136.d.zip	24NP01770094_GH10_1_18136.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770094_GH10_1_18136.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770094_GH10_1_18136.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770095_GH11_1_18137.d.zip	24NP01770095_GH11_1_18137.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770095_GH11_1_18137.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770095_GH11_1_18137.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770096_GH12_1_18139.d.zip	24NP01770096_GH12_1_18139.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770096_GH12_1_18139.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770096_GH12_1_18139.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770097_BA1_1_18140.d.zip	24NP01770097_BA1_1_18140.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770097_BA1_1_18140.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770097_BA1_1_18140.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
