source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[FILL]
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample117	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample117	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample117.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample118	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample118	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample118.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample119	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample119	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample119.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample12	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample12	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample120	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample120	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample120.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample121	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample121	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample121.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample123	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample123	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample123.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample124	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample124	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample124.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample125	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample125	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample125.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample126	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample126	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample126.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample127	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample127	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample127.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample128	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample128	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample128.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample130	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample130	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample130.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample133	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample133	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample133.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample134	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample134	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample134.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample136	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample136	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample136.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample137	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample137	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample137.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample138	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample138	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample138.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample139	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample139	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample139.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample14	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample14	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample140	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample140	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample140.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample143	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample143	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample143.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample144	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample144	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample144.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample145	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample145	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample145.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample146	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample146	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample146.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample147	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample147	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample147.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample148	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample148	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample148.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample15	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample15	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample150	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample150	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample150.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample151	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample151	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample151.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample152	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample152	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample152.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample153	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample153	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample153.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample154	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample154	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample154.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample155	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample155	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample155.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample156	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample156	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample156.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample158	Homo sapiens	Urine	FILL:disease	FILL:biological replicate	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample158	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	FILL:cleavage agent details	1	1	20181223_QX2_SeVW_SA_LCC_exploratory_urine_sample158.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0	FILL:factor value
