source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
BE_12_GE1	BE_12_GE1	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_12_GE1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_12_GE1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_13_GB5.dat	BE_13_GB5.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_13_GB5.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_13_GB5.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_13_GB5	BE_13_GB5	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_13_GB5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_13_GB5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_14_GE3	BE_14_GE3	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_14_GE3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_14_GE3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_15_RB8.dat	BE_15_RB8.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_15_RB8.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_15_RB8.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_15_RB8	BE_15_RB8	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_15_RB8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_15_RB8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_16_GE5	BE_16_GE5	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_16_GE5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_16_GE5.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_18_RC1	BE_18_RC1	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_18_RC1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_18_RC1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_19_GA5	BE_19_GA5	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_19_GA5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_19_GA5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_20_RB7.dat	BE_20_RB7.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_20_RB7.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_20_RB7.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_20_RB7	BE_20_RB7	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_20_RB7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_20_RB7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_21_RC7	BE_21_RC7	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_21_RC7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_21_RC7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_23_GC8	BE_23_GC8	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_23_GC8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_23_GC8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_24_GA4.dat	BE_24_GA4.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_24_GA4.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_24_GA4.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_24_GA4	BE_24_GA4	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_24_GA4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_24_GA4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_25_RD5	BE_25_RD5	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_25_RD5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_25_RD5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_26_RD2.dat	BE_26_RD2.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_26_RD2.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_26_RD2.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_26_RD2	BE_26_RD2	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_26_RD2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_26_RD2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_27_GB4	BE_27_GB4	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_27_GB4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_27_GB4.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_28_GC7	BE_28_GC7	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_28_GC7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_28_GC7.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_29_1_RA8.dat	BE_29_1_RA8.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_29_1_RA8.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_29_1_RA8.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_29_1_RA8	BE_29_1_RA8	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_29_1_RA8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_29_1_RA8.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_29_2_RB1.dat	BE_29_2_RB1.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_29_2_RB1.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_29_2_RB1.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_29_3_RB2	BE_29_3_RB2	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_29_3_RB2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_29_3_RB2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_30_GC2	BE_30_GC2	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_30_GC2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_30_GC2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_31_GD5.dat	BE_31_GD5.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_31_GD5.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_31_GD5.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_31_GD5	BE_31_GD5	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_31_GD5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_31_GD5.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_32_GD8.dat	BE_32_GD8.dat	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_32_GD8.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_32_GD8.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_32_GD8	BE_32_GD8	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_32_GD8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_32_GD8.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BE_33_GD2	BE_33_GD2	Anaerobic digester metagenome	not available	not applicable	not available	Multi-level_microbial_fingerprinting_in_anaerobic_digestion_reveals_consistent_fingerprinting_profiles	not available	not available	not available	not available	not available	not available	1	BE_33_GD2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	not applicable	not available	1	1	BE_33_GD2.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
