source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
180625_gc_NL_PUB1-PD_BGControl_D2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_BGControl_D2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_BGControl_D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_BGControl_D3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_BGControl_D3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_BGControl_D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_BGControl_E1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_BGControl_E1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_BGControl_E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_BGControl_E2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_BGControl_E2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_BGControl_E2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_BGControl_E3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_BGControl_E3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_BGControl_E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_A1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_A1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_A2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_A2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_A3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_A3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_B1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_B1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_B2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_B2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_B2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_B3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_B3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_C1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_C1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_C2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_C2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_C3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_C3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_C3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_D1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_D1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_D2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_D2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_D3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_D3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_E1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_E1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_E2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_E2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_E2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DN_E3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DN_E3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DN_E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_A1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_A1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_A2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_A2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_A3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_A3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_B1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_B1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_B2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_B2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_B2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_B3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_B3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_C1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_C1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_C2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_C2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_C3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_C3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_C3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_E1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_E1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_E2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_E2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_E2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_DO_E3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_DO_E3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_DO_E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_A1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_A1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_A2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_A2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_A3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_A3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_B1	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_B1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_B2	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_B2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_B2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
180625_gc_NL_PUB1-PD_PUB1_WT_B3	Saccharomyces cerevisiae	not available	not available	1	180625_gc_NL_PUB1-PD_PUB1_WT_B3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	180625_gc_NL_PUB1-PD_PUB1_WT_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v1.0.0
