source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	characteristics[disease]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[individual]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[sdrf template]
Sample_22	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 120	proteomic profiling by mass spectrometry	1	S0407_AM_2DTPP_Ecoli_lysate_Ampicillin_T7T8_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_22	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 121	proteomic profiling by mass spectrometry	1	S0407_AM_2DTPP_Ecoli_lysate_Ampicillin_T7T8_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_22	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 122	proteomic profiling by mass spectrometry	1	S0407_AM_2DTPP_Ecoli_lysate_Ampicillin_T7T8_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_22	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 123	proteomic profiling by mass spectrometry	1	S0407_AM_2DTPP_Ecoli_lysate_Ampicillin_T7T8_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 124	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 125	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F8.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	8	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 126	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 127	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 128	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F9.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	9	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 129	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F10.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	10	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 130	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 131	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 132	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F11.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	11	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 133	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F12.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	12	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 134	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_23	Homo sapiens	not available	not available	1	not available	not available	not available	not available	not available	run 135	proteomic profiling by mass spectrometry	1	S0269_AM_HepG2_2_R2_F7.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	7	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 136	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 137	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 138	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 139	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 140	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_24	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 141	proteomic profiling by mass spectrometry	1	S0312_AM_Ecoli_mutants_170405_T1_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 142	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 143	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 144	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 145	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 146	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_25	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 147	proteomic profiling by mass spectrometry	1	S0355_AM_2DTPP_Ecoli_Ampicillin_T5T6_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 148	proteomic profiling by mass spectrometry	1	S0406_AM_2DTPP_Ecoli_lysate_Ampicillin_T5T6_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 149	proteomic profiling by mass spectrometry	1	S0406_AM_2DTPP_Ecoli_lysate_Ampicillin_T5T6_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 150	proteomic profiling by mass spectrometry	1	S0406_AM_2DTPP_Ecoli_lysate_Ampicillin_T5T6_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 151	proteomic profiling by mass spectrometry	1	S0406_AM_2DTPP_Ecoli_lysate_Ampicillin_T5T6_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_26	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 152	proteomic profiling by mass spectrometry	1	S0406_AM_2DTPP_Ecoli_lysate_Ampicillin_T5T6_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 153	proteomic profiling by mass spectrometry	1	S0316_AM_Ecoli_mutants_170405_T5_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 154	proteomic profiling by mass spectrometry	1	S0316_AM_Ecoli_mutants_170405_T5_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 155	proteomic profiling by mass spectrometry	1	S0316_AM_Ecoli_mutants_170405_T5_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 156	proteomic profiling by mass spectrometry	1	S0316_AM_Ecoli_mutants_170405_T5_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_27	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 157	proteomic profiling by mass spectrometry	1	S0316_AM_Ecoli_mutants_170405_T5_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 158	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 159	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 160	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 161	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 162	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_28	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 163	proteomic profiling by mass spectrometry	1	S0353_AM_2DTPP_Ecoli_Ampicillin_T1T2_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 164	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 165	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F3.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	3	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 166	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F2.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	2	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 167	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 168	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_29	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 169	proteomic profiling by mass spectrometry	1	S0356_AM_2DTPP_Ecoli_Ampicillin_T7T8_R1_F1.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	1	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_30	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 170	proteomic profiling by mass spectrometry	1	S0354_AM_2DTPP_Ecoli_Ampicillin_T3T4_R1_F5.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	5	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_30	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 171	proteomic profiling by mass spectrometry	1	S0354_AM_2DTPP_Ecoli_Ampicillin_T3T4_R1_F4.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	4	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
Sample_30	Escherichia coli	not available	not available	1	not available	not available	not available	not available	not available	run 172	proteomic profiling by mass spectrometry	1	S0354_AM_2DTPP_Ecoli_Ampicillin_T3T4_R1_F6.raw	v1.1.0	NT=data-dependent acquisition;AC=MS:1003221	NT=q exactive;AC=MS:1001911	NT=trypsin;AC=MS:1001251	NT=TMT10plex	6	NT=collision-induced dissociation;AC=MS:1000133	not available	not available	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=ms-proteomics;VV=v1.1.0
