source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
serum_pregnant_14	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	14	run_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S0-1sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_15	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	15	run_15	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S0-2-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_16	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	16	run_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S0-2-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_17	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	17	run_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S0-2-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_18	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	18	run_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-1-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_19	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	19	run_19	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-1-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_20	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	20	run_20	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-1-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_21	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	21	run_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-2-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_22	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	22	run_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-2-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_23	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	23	run_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	S1-2-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_24	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	24	run_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-1-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_25	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	25	run_25	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-1-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_26	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	26	run_26	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-1-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_27	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	27	run_27	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-2-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_28	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	28	run_28	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-2-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_29	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	29	run_29	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T0-2-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_30	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	30	run_30	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-1-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_31	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	31	run_31	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-1-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_32	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	32	run_32	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-1-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_33	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	33	run_33	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-2-fourth-run-08-24-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_34	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	34	run_34	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-2-sec-run-08-07-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
serum_pregnant_35	NT=Homo sapiens;AC=NCBITaxon:9606	NT=blood serum;AC=UBERON:0001977	not available	not available	serum_pregnant	35	run_35	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=LTQ Orbitrap;AC=MS:1000449	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	350 ppm	1	1	T1-2-third-run-08-16-2012.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	serum_pregnant
