source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
PXD046496-Sample-148	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D06_S2-D6_1_43500	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D06_S2-D6_1_43500.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-149	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D07_S2-D7_1_43501	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D07_S2-D7_1_43501.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-150	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D08_S2-D8_1_43502	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D08_S2-D8_1_43502.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-151	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D09_S2-D9_1_43503	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D09_S2-D9_1_43503.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-152	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D10_S2-D10_1_43504	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D10_S2-D10_1_43504.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-153	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D11_S2-D11_1_43505	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D11_S2-D11_1_43505.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-154	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D12_S2-D12_1_43507	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_D12_S2-D12_1_43507.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-155	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E01_S2-E1_1_43512	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E01_S2-E1_1_43512.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-156	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E02_S2-E2_1_43513	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E02_S2-E2_1_43513.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-157	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E03_S2-E3_1_43514	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E03_S2-E3_1_43514.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-158	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E04_S2-E4_1_43515	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E04_S2-E4_1_43515.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-159	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E05_S2-E5_1_43516	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E05_S2-E5_1_43516.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-160	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E06_S2-E6_1_43517	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E06_S2-E6_1_43517.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-161	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E07_S2-E7_1_43518	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E07_S2-E7_1_43518.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-162	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E08_S2-E8_1_43519	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E08_S2-E8_1_43519.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-163	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E09_S2-E9_1_43520	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E09_S2-E9_1_43520.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-164	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E10_S2-E10_1_43521	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E10_S2-E10_1_43521.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-165	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E11_S2-E11_1_43522	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E11_S2-E11_1_43522.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-166	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E12_S2-E12_1_43523	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_E12_S2-E12_1_43523.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-167	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F01_S2-F1_1_43525	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F01_S2-F1_1_43525.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-168	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F02_S2-F2_1_43526	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F02_S2-F2_1_43526.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-169	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F03_S2-F3_1_43527	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F03_S2-F3_1_43527.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-170	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F04_S2-F4_1_43528	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F04_S2-F4_1_43528.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-171	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F05_S2-F5_1_43529	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F05_S2-F5_1_43529.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-172	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F06_S2-F6_1_43530	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F06_S2-F6_1_43530.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-173	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F07_S2-F7_1_43531	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F07_S2-F7_1_43531.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-174	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F08_S2-F8_1_43532	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F08_S2-F8_1_43532.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-175	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F09_S2-F9_1_43533	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F09_S2-F9_1_43533.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-176	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F10_S2-F10_1_43534	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F10_S2-F10_1_43534.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-177	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F11_S2-F11_1_43535	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F11_S2-F11_1_43535.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-178	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F12_S2-F12_1_43536	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_F12_S2-F12_1_43536.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-179	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G01_S2-G1_1_43540	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G01_S2-G1_1_43540.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-180	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G02_S2-G2_1_43541	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G02_S2-G2_1_43541.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-181	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G03_S2-G3_1_43542	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G03_S2-G3_1_43542.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-182	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G04_S2-G4_1_43543	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G04_S2-G4_1_43543.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-183	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G05_S2-G5_1_43544	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G05_S2-G5_1_43544.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-184	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G06_S2-G6_1_43545	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G06_S2-G6_1_43545.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-185	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G07_S2-G7_1_43546	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G07_S2-G7_1_43546.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-186	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G08_S2-G8_1_43547	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G08_S2-G8_1_43547.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-187	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G09_S2-G9_1_43548	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G09_S2-G9_1_43548.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-188	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G10_S2-G10_1_43549	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G10_S2-G10_1_43549.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-189	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G11_S2-G11_1_43550	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G11_S2-G11_1_43550.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD046496-Sample-190	Homo sapiens	blood plasma	not available	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G12_S2-G12_1_43551	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=timsTOF Pro;AC=MS:1003005	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	TTP0455_MSQ2488_MarkusLuedi_Plate2_G12_S2-G12_1_43551.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
