source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
ctrl_d15_1C	ctrl_d15_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d15_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d15_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d16_1A	ctrl_d16_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d16_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d16_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d16_1B	ctrl_d16_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d16_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d16_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d16_1C	ctrl_d16_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d16_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d16_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d18_1A	ctrl_d18_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d18_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d18_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d18_1B	ctrl_d18_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d18_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d18_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d18_1C	ctrl_d18_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d18_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d18_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d1_1A	ctrl_d1_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d1_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d1_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d1_1B	ctrl_d1_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d1_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d1_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d1_1C	ctrl_d1_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d1_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d1_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d23_1A	ctrl_d23_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d23_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d23_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d23_1B	ctrl_d23_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d23_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d23_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d23_1C	ctrl_d23_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d23_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d23_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d8_1A	ctrl_d8_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d8_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d8_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d8_1B	ctrl_d8_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d8_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d8_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d8_1C	ctrl_d8_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d8_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d8_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d9_1A	ctrl_d9_1A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d9_1A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d9_1A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d9_1B	ctrl_d9_1B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d9_1B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d9_1B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
ctrl_d9_1C	ctrl_d9_1C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	ctrl_d9_1C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	ctrl_d9_1C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d13_2D	Mix_d13_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d13_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d13_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d13_2E	Mix_d13_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d13_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d13_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d13_2F	Mix_d13_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d13_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d13_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d15_2D	Mix_d15_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d15_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d15_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d15_2E	Mix_d15_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d15_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d15_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d15_2F	Mix_d15_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d15_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d15_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d16_2D	Mix_d16_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d16_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d16_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d16_2E	Mix_d16_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d16_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d16_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d16_2F	Mix_d16_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d16_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d16_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d18_2D	Mix_d18_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d18_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d18_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d18_2E	Mix_d18_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d18_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d18_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
