source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
BGP05_1_T01_Ext2_Bande10_F034601.dat	BGP05_1_T01_Ext2_Bande10_F034601.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_1_T01_Ext2_Bande10_F034601.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_1_T01_Ext2_Bande10_F034601.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_1_T04_Ext1_Bande06	BGP05_1_T04_Ext1_Bande06	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_1_T04_Ext1_Bande06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_1_T04_Ext1_Bande06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_1_T04_Ext2_Bande01	BGP05_1_T04_Ext2_Bande01	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_1_T04_Ext2_Bande01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_1_T04_Ext2_Bande01.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_1_T04_Ext2_Bande04_F034721.dat	BGP05_1_T04_Ext2_Bande04_F034721.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_1_T04_Ext2_Bande04_F034721.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_1_T04_Ext2_Bande04_F034721.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_1_T04_Ext2_Bande05_F034720.dat	BGP05_1_T04_Ext2_Bande05_F034720.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_1_T04_Ext2_Bande05_F034720.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_1_T04_Ext2_Bande05_F034720.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext1_Bande01	BGP05_2_T01_Ext1_Bande01	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext1_Bande01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext1_Bande01.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext1_Bande06	BGP05_2_T01_Ext1_Bande06	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext1_Bande06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext1_Bande06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext1_Bande07_F034756.dat	BGP05_2_T01_Ext1_Bande07_F034756.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext1_Bande07_F034756.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext1_Bande07_F034756.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext1_Bande08	BGP05_2_T01_Ext1_Bande08	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext1_Bande08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext1_Bande08.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext2_Bande01	BGP05_2_T01_Ext2_Bande01	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext2_Bande01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext2_Bande01.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext2_Bande03_F034767.dat	BGP05_2_T01_Ext2_Bande03_F034767.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext2_Bande03_F034767.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext2_Bande03_F034767.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext2_Bande08	BGP05_2_T01_Ext2_Bande08	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext2_Bande08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext2_Bande08.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T01_Ext2_Bande09	BGP05_2_T01_Ext2_Bande09	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T01_Ext2_Bande09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T01_Ext2_Bande09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T04_Ext1_Bande05_Recal_F035764.dat	BGP05_2_T04_Ext1_Bande05_Recal_F035764.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T04_Ext1_Bande05_Recal_F035764.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T04_Ext1_Bande05_Recal_F035764.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP05_2_T04_Ext2_Bande09_Recal	BGP05_2_T04_Ext2_Bande09_Recal	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP05_2_T04_Ext2_Bande09_Recal	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP05_2_T04_Ext2_Bande09_Recal.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande03_F034857.dat	BGP07_T04_Ext1_Bande03_F034857.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande03_F034857.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande03_F034857.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande04_F034856.dat	BGP07_T04_Ext1_Bande04_F034856.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande04_F034856.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande04_F034856.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande05_F034859.dat	BGP07_T04_Ext1_Bande05_F034859.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande05_F034859.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande05_F034859.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande06	BGP07_T04_Ext1_Bande06	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande08	BGP07_T04_Ext1_Bande08	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande08.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext1_Bande09	BGP07_T04_Ext1_Bande09	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext1_Bande09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext1_Bande09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext2_Bande01_F034838.dat	BGP07_T04_Ext2_Bande01_F034838.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext2_Bande01_F034838.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext2_Bande01_F034838.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext2_Bande03	BGP07_T04_Ext2_Bande03	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext2_Bande03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext2_Bande03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext2_Bande03_F034837.dat	BGP07_T04_Ext2_Bande03_F034837.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext2_Bande03_F034837.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext2_Bande03_F034837.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T04_Ext2_Bande10	BGP07_T04_Ext2_Bande10	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T04_Ext2_Bande10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T04_Ext2_Bande10.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T06_Ext1_Bande01_F035800.dat	BGP07_T06_Ext1_Bande01_F035800.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T06_Ext1_Bande01_F035800.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T06_Ext1_Bande01_F035800.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T06_Ext2_Bande05_F035813.dat	BGP07_T06_Ext2_Bande05_F035813.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T06_Ext2_Bande05_F035813.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T06_Ext2_Bande05_F035813.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T06_Ext2_Bande08_F035816.dat	BGP07_T06_Ext2_Bande08_F035816.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T06_Ext2_Bande08_F035816.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T06_Ext2_Bande08_F035816.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP07_T06_Ext2_Bande09	BGP07_T06_Ext2_Bande09	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP07_T06_Ext2_Bande09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP07_T06_Ext2_Bande09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP09_T07_Ext1_Bande07	BGP09_T07_Ext1_Bande07	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP09_T07_Ext1_Bande07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP09_T07_Ext1_Bande07.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP09_T07_Ext1_Bande09_F034882.dat	BGP09_T07_Ext1_Bande09_F034882.dat	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP09_T07_Ext1_Bande09_F034882.dat	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP09_T07_Ext1_Bande09_F034882.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP09_T07_Ext2_Bande02	BGP09_T07_Ext2_Bande02	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP09_T07_Ext2_Bande02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP09_T07_Ext2_Bande02.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
BGP09_T07_Ext2_Bande06	BGP09_T07_Ext2_Bande06	metagenome	not available	not applicable	not available	Biogas_Plant_Survey_Magdeburg_2014-2016	not available	not available	not available	not available	not available	not available	1	BGP09_T07_Ext2_Bande06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	BGP09_T07_Ext2_Bande06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
