source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
2020-08-11_Rat_microbiome_4	2020-08-11_Rat_microbiome_4	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_40	2020-08-11_Rat_microbiome_40	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_40	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_40.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_41	2020-08-11_Rat_microbiome_41	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_41	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_42	2020-08-11_Rat_microbiome_42	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_42	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_42.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_43	2020-08-11_Rat_microbiome_43	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_43	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_43.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_49	2020-08-11_Rat_microbiome_49	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_49	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_49.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_5	2020-08-11_Rat_microbiome_5	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_50	2020-08-11_Rat_microbiome_50	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_50	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_50.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_54	2020-08-11_Rat_microbiome_54	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_54	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_54.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_55	2020-08-11_Rat_microbiome_55	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_55	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_55.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_57	2020-08-11_Rat_microbiome_57	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_57	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_57.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_6	2020-08-11_Rat_microbiome_6	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_6	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_62	2020-08-11_Rat_microbiome_62	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_62	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_62.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_66	2020-08-11_Rat_microbiome_66	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_66	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_66.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_7	2020-08-11_Rat_microbiome_7	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_7	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_72	2020-08-11_Rat_microbiome_72	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_72	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_72.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_8	2020-08-11_Rat_microbiome_8	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_8	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
2020-08-11_Rat_microbiome_9	2020-08-11_Rat_microbiome_9	Rattus norvegicus	feces	not applicable	not available	Fecal_Transplant_from_Roux-Y-Gastric-Bypass_rat_model_into_a_diet_induced_obesity_rat_model	feces	feces	not available	not available	not available	not available	gut microbiome	Rattus norvegicus	feces	not available	1	2020-08-11_Rat_microbiome_9	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	2020-08-11_Rat_microbiome_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
