source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
E03129_MS22_027_VB11_miglongue_B3	E03129_MS22_027_VB11_miglongue_B3	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	E03129_MS22_027_VB11_miglongue_B3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	E03129_MS22_027_VB11_miglongue_B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
E03131_MS22_027_VB11_miglongue_B4	E03131_MS22_027_VB11_miglongue_B4	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	E03131_MS22_027_VB11_miglongue_B4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	E03131_MS22_027_VB11_miglongue_B4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F452342.dat	F452342.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F452342.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F452342.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F464631.dat	F464631.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F464631.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F464631.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F468017.dat	F468017.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F468017.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F468017.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F468022.dat	F468022.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F468022.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F468022.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F468024.dat	F468024.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F468024.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F468024.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
F468028.dat	F468028.dat	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	F468028.dat	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	F468028.dat	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
MS22-027_VB11A_Miglongue_merge	MS22-027_VB11A_Miglongue_merge	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	MS22-027_VB11A_Miglongue_merge	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	MS22-027_VB11A_Miglongue_merge.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
MS22-027_VB11B_Miglongue_merge	MS22-027_VB11B_Miglongue_merge	metagenome	not available	not applicable	not available	Metaproteomic_analysis_of_King_Ghezo_s_tomb_wall	not available	not available	not available	not available	not available	not available	1	MS22-027_VB11B_Miglongue_merge	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	not available	1	1	MS22-027_VB11B_Miglongue_merge.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
