source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Froze_Core_2015_N3_10_20_30_QE_26May16_Pippin_16-03-39	Froze_Core_2015_N3_10_20_30_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_N3_10_20_30_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_N3_10_20_30_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_N3_20_30_32_QE_26May16_Pippin_16-03-39	Froze_Core_2015_N3_20_30_32_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_N3_20_30_32_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_N3_20_30_32_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_N3_30_40_9_QE_26May16_Pippin_16-03-39	Froze_Core_2015_N3_30_40_9_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_N3_30_40_9_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_N3_30_40_9_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_N3_40_50_6_QE_26May16_Pippin_16-03-39	Froze_Core_2015_N3_40_50_6_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_N3_40_50_6_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_N3_40_50_6_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_N3_50_60_28_QE_26May16_Pippin_16-03-39	Froze_Core_2015_N3_50_60_28_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_N3_50_60_28_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_N3_50_60_28_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_0_10_18_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_0_10_18_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_0_10_18_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_0_10_18_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_10_20_33_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_10_20_33_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_10_20_33_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_10_20_33_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_20_30_19_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_20_30_19_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_20_30_19_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_20_30_19_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_30_40_3_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_30_40_3_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_30_40_3_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_30_40_3_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_40_50_17_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_40_50_17_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_40_50_17_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_40_50_17_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S1_50_60_23_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S1_50_60_23_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S1_50_60_23_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S1_50_60_23_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_0_10_7_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_0_10_7_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_0_10_7_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_0_10_7_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_10_20_24_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_10_20_24_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_10_20_24_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_10_20_24_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_20_30_31_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_20_30_31_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_20_30_31_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_20_30_31_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_30_40_15_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_30_40_15_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_30_40_15_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_30_40_15_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_40_50_29_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_40_50_29_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_40_50_29_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_40_50_29_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S2_50_60_2_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S2_50_60_2_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S2_50_60_2_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S2_50_60_2_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_0_10_22_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_0_10_22_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_0_10_22_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_0_10_22_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_10_20_5_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_10_20_5_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_10_20_5_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_10_20_5_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_20_30_14_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_20_30_14_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_20_30_14_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_20_30_14_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_30_40_12_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_30_40_12_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_30_40_12_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_30_40_12_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_40_50_26_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_40_50_26_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_40_50_26_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_40_50_26_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
Froze_Core_2015_S3_50_60_4_QE_26May16_Pippin_16-03-39	Froze_Core_2015_S3_50_60_4_QE_26May16_Pippin_16-03-39	soil metagenome	soil	not applicable	not available	Columbia_River_sediment_HUM-V_Hyporheic_Uncultured_Microbial_and_Viral_database_metaproteome	soil	soil	not available	not available	not available	not available	soil microbiome	1	Froze_Core_2015_S3_50_60_4_QE_26May16_Pippin_16-03-39	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	Froze_Core_2015_S3_50_60_4_QE_26May16_Pippin_16-03-39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
